specimen_key,task,method,seed,stop_system,dataset_id,reference_version_proxy,reference_version_reviewed,stop_identity_unchanged,proxy_outcome,reviewed_outcome,outcome_flip,proxy_planner_ausc,reviewed_planner_ausc,planner_ausc_difference,proxy_autonomous_ausc,reviewed_autonomous_ausc,proxy_failure_penalized_cost,reviewed_failure_penalized_cost
w68dtmpfyf:q16-21,LOCATE,R_BALANCED_P8,1,S_RULE,w68dtmpfyf,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.4696999670293439,0.0,-0.4696999670293439,0.8180283547642598,0.0,0.18197164523574016,1.0
w68dtmpfyf:q16-3,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,S_BC_CAL,w68dtmpfyf,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.15199912078250355,0.0,-0.15199912078250355,0.13319265853390483,0.0,0.8668073414660952,1.0
w68dtmpfyf:q16-3,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,S_RULE,w68dtmpfyf,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.15199912078250355,0.0,-0.15199912078250355,0.011447411803494845,0.0,0.9885525881965052,1.0
w68dtmpfyf:q16-3,CHARACTERIZE,BC_NO_VLM_S1,1,S_BC_CAL,w68dtmpfyf,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.8570831959555996,0.0,-0.8570831959555996,0.3519991207825036,0.0,0.6480008792174964,1.0
w68dtmpfyf:q16-3,CHARACTERIZE,BC_NO_VLM_S1,1,S_RULE,w68dtmpfyf,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.8570831959555996,0.0,-0.8570831959555996,0.23235740191229803,0.0,0.767642598087702,1.0
w68dtmpfyf:q16-3,CHARACTERIZE,BC_S1,1,S_BC_CAL,w68dtmpfyf,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.8752038685569843,0.0,-0.8752038685569843,0.35903286075392904,0.0,0.640967139246071,1.0
w68dtmpfyf:q16-3,CHARACTERIZE,BC_S1,1,S_RULE,w68dtmpfyf,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.8752038685569843,0.0,-0.8752038685569843,0.290515441257281,0.0,0.709484558742719,1.0
w68dtmpfyf:q16-3,CHARACTERIZE,BC_S2,2,S_BC_CAL,w68dtmpfyf,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.7110583580613254,0.0,-0.7110583580613254,0.3708759204308165,0.0,0.6291240795691835,1.0
w68dtmpfyf:q16-3,CHARACTERIZE,BC_S2,2,S_RULE,w68dtmpfyf,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.7110583580613254,0.0,-0.7110583580613254,0.290515441257281,0.0,0.709484558742719,1.0
w68dtmpfyf:q16-3,CHARACTERIZE,BC_S3,3,S_BC_CAL,w68dtmpfyf,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.5766655676447962,0.0,-0.5766655676447962,0.35882184855478627,0.0,0.6411781514452137,1.0
w68dtmpfyf:q16-3,CHARACTERIZE,BC_S3,3,S_RULE,w68dtmpfyf,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.5766655676447962,0.0,-0.5766655676447962,0.2558039344982965,0.0,0.7441960655017035,1.0
w68dtmpfyf:q16-3,CHARACTERIZE,R_BALANCED_P8,1,S_BC_CAL,w68dtmpfyf,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.7746631497966809,0.0,-0.7746631497966809,0.34477415100560505,0.0,0.655225848994395,1.0
w68dtmpfyf:q16-3,CHARACTERIZE,R_BALANCED_P8,1,S_RULE,w68dtmpfyf,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.7746631497966809,0.0,-0.7746631497966809,0.290515441257281,0.0,0.709484558742719,1.0
w68dtmpfyf:q16-3,LOCATE,BC_NO_US_FEEDBACK_S1,1,S_BC_CAL,w68dtmpfyf,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.4626156720518738,0.0,-0.4626156720518738,0.3529266952412353,0.0,0.6470733047587647,1.0
w68dtmpfyf:q16-3,LOCATE,BC_NO_US_FEEDBACK_S1,1,S_RULE,w68dtmpfyf,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.4626156720518738,0.0,-0.4626156720518738,0.026851302340916594,0.0,0.9731486976590834,1.0
w68dtmpfyf:q16-3,LOCATE,BC_NO_VLM_S1,1,S_BC_CAL,w68dtmpfyf,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.8082009011979339,0.031091328717441497,-0.7771095724804924,0.3698648203099242,0.0,0.6301351796900758,1.0
w68dtmpfyf:q16-3,LOCATE,BC_NO_VLM_S1,1,S_RULE,w68dtmpfyf,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.8082009011979339,0.031091328717441497,-0.7771095724804924,0.6740916584240026,0.0,0.32590834157599735,1.0
w68dtmpfyf:q16-3,LOCATE,BC_S1,1,S_BC_CAL,w68dtmpfyf,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.8203187163424552,0.007431585888559175,-0.812887130453896,0.3735223650950654,0.0,0.6264776349049346,1.0
w68dtmpfyf:q16-3,LOCATE,BC_S1,1,S_RULE,w68dtmpfyf,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.8203187163424552,0.007431585888559175,-0.812887130453896,0.5027629409825256,0.0,0.4972370590174744,1.0
w68dtmpfyf:q16-3,LOCATE,BC_S2,2,S_BC_CAL,w68dtmpfyf,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.8050994614792835,0.0,-0.8050994614792835,0.3852950873722387,0.0,0.6147049126277613,1.0
w68dtmpfyf:q16-3,LOCATE,BC_S2,2,S_RULE,w68dtmpfyf,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.8050994614792835,0.0,-0.8050994614792835,0.8657127156830421,0.0,0.1342872843169579,1.0
w68dtmpfyf:q16-3,LOCATE,BC_S3,3,S_BC_CAL,w68dtmpfyf,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.7308297615122541,0.0,-0.7308297615122541,0.3660885811627651,0.0,0.6339114188372349,1.0
w68dtmpfyf:q16-3,LOCATE,BC_S3,3,S_RULE,w68dtmpfyf,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.7308297615122541,0.0,-0.7308297615122541,0.4432904714803825,0.0,0.5567095285196175,1.0
w68dtmpfyf:q16-3,LOCATE,R_BALANCED_P8,1,S_BC_CAL,w68dtmpfyf,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.7203055280800088,0.06243323442136496,-0.6578722936586439,0.38531486976590834,0.0,0.6146851302340917,1.0
w68dtmpfyf:q16-3,LOCATE,R_BALANCED_P8,1,S_RULE,w68dtmpfyf,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.7203055280800088,0.06243323442136496,-0.6578722936586439,0.8657127156830421,0.0,0.1342872843169579,1.0
w68dtmpfyf:q16-31,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,S_RULE,w68dtmpfyf,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.045380811078140404,0.0,-0.045380811078140404,0.011447411803494845,0.0,0.9885525881965052,1.0
w68dtmpfyf:q16-31,CHARACTERIZE,BC_NO_VLM_S1,1,S_BC_CAL,w68dtmpfyf,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.7640949554896143,0.0,-0.7640949554896143,0.26873722387075505,0.0,0.731262776129245,1.0
w68dtmpfyf:q16-31,CHARACTERIZE,BC_NO_VLM_S1,1,S_RULE,w68dtmpfyf,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.7640949554896143,0.0,-0.7640949554896143,0.4643894933509177,0.0,0.5356105066490823,1.0
w68dtmpfyf:q16-31,CHARACTERIZE,BC_S1,1,S_BC_CAL,w68dtmpfyf,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.687112869546104,0.0,-0.687112869546104,0.20927794263105837,0.0,0.7907220573689416,1.0
w68dtmpfyf:q16-31,CHARACTERIZE,BC_S1,1,S_RULE,w68dtmpfyf,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.687112869546104,0.0,-0.687112869546104,0.3257808550390153,0.0,0.6742191449609847,1.0
w68dtmpfyf:q16-31,CHARACTERIZE,BC_S2,2,S_BC_CAL,w68dtmpfyf,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.7566523793823496,0.0,-0.7566523793823496,0.22220903395977576,0.0,0.7777909660402242,1.0
w68dtmpfyf:q16-31,CHARACTERIZE,BC_S2,2,S_RULE,w68dtmpfyf,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.7566523793823496,0.0,-0.7566523793823496,0.5162369491152874,0.0,0.4837630508847126,1.0
w68dtmpfyf:q16-31,CHARACTERIZE,BC_S3,3,S_BC_CAL,w68dtmpfyf,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.6630508847126058,0.0,-0.6630508847126058,0.3383426750192329,0.0,0.6616573249807671,1.0
w68dtmpfyf:q16-31,CHARACTERIZE,BC_S3,3,S_RULE,w68dtmpfyf,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.6630508847126058,0.0,-0.6630508847126058,0.38046598527310693,0.0,0.6195340147268931,1.0
w68dtmpfyf:q16-31,CHARACTERIZE,R_BALANCED_P8,1,S_BC_CAL,w68dtmpfyf,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.6717111770524233,0.0,-0.6717111770524233,0.14022420046158923,0.0,0.8597757995384108,1.0
w68dtmpfyf:q16-31,CHARACTERIZE,R_BALANCED_P8,1,S_RULE,w68dtmpfyf,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.6717111770524233,0.0,-0.6717111770524233,0.5382305747884383,0.0,0.4617694252115617,1.0
w68dtmpfyf:q16-31,LOCATE,BC_NO_US_FEEDBACK_S1,1,S_BC_CAL,w68dtmpfyf,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.6983888339377954,0.10653918012968455,-0.5918496538081108,0.2750895702824486,0.0,0.7249104297175514,1.0
w68dtmpfyf:q16-36,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,S_RULE,w68dtmpfyf,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.09137267831629847,0.0,-0.09137267831629847,0.011629849434003692,0.0,0.9883701505659963,1.0
w68dtmpfyf:q16-36,CHARACTERIZE,BC_NO_VLM_S1,1,S_BC_CAL,w68dtmpfyf,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.6442356302890427,0.0,-0.6442356302890427,0.2685481921090229,0.0,0.7314518078909771,1.0
w68dtmpfyf:q16-36,CHARACTERIZE,BC_NO_VLM_S1,1,S_RULE,w68dtmpfyf,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.6442356302890427,0.0,-0.6442356302890427,0.37220793493790527,0.0,0.6277920650620947,1.0
w68dtmpfyf:q16-36,CHARACTERIZE,BC_S1,1,S_BC_CAL,w68dtmpfyf,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.655599516430377,0.0,-0.655599516430377,0.22109242773931204,0.0,0.778907572260688,1.0
w68dtmpfyf:q16-36,CHARACTERIZE,BC_S1,1,S_RULE,w68dtmpfyf,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.655599516430377,0.0,-0.655599516430377,0.2910693482800307,0.0,0.7089306517199693,1.0
w68dtmpfyf:q16-36,CHARACTERIZE,BC_S2,2,S_BC_CAL,w68dtmpfyf,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.7323024508187712,0.0,-0.7323024508187712,0.2685481921090229,0.0,0.7314518078909771,1.0
w68dtmpfyf:q16-36,CHARACTERIZE,BC_S2,2,S_RULE,w68dtmpfyf,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.7323024508187712,0.0,-0.7323024508187712,0.40840751730959446,0.0,0.5915924826904055,1.0
w68dtmpfyf:q16-36,CHARACTERIZE,BC_S3,3,S_BC_CAL,w68dtmpfyf,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.600435212660732,0.0,-0.600435212660732,0.3033498186613913,0.0,0.6966501813386087,1.0
w68dtmpfyf:q16-36,CHARACTERIZE,BC_S3,3,S_RULE,w68dtmpfyf,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.600435212660732,0.0,-0.600435212660732,0.36178700956149024,0.0,0.6382129904385098,1.0
w68dtmpfyf:q16-36,CHARACTERIZE,R_BALANCED_P8,1,S_BC_CAL,w68dtmpfyf,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.6543158588855917,0.0,-0.6543158588855917,0.257193098142653,0.0,0.742806901857347,1.0
w68dtmpfyf:q16-36,CHARACTERIZE,R_BALANCED_P8,1,S_RULE,w68dtmpfyf,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.6543158588855917,0.0,-0.6543158588855917,0.44175623694911526,0.0,0.5582437630508847,1.0
w68dtmpfyf:q16-36,LOCATE,BC_NO_US_FEEDBACK_S1,1,S_BC_CAL,w68dtmpfyf,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.4626156720518738,0.0,-0.4626156720518738,0.33746565556654573,0.0,0.6625343444334543,1.0
w68dtmpfyf:q16-36,LOCATE,BC_NO_US_FEEDBACK_S1,1,S_RULE,w68dtmpfyf,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.4626156720518738,0.0,-0.4626156720518738,0.05717551379272445,0.0,0.9428244862072755,1.0
w68dtmpfyf:q16-36,LOCATE,BC_NO_VLM_S1,1,S_BC_CAL,w68dtmpfyf,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.6761204527970106,0.02717441477085395,-0.6489460380261567,0.5070974832399164,0.0,0.49290251676008356,1.0
w68dtmpfyf:q16-36,LOCATE,BC_NO_VLM_S1,1,S_RULE,w68dtmpfyf,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.6761204527970106,0.02717441477085395,-0.6489460380261567,0.8841960655017035,0.0,0.11580393449829651,1.0
w68dtmpfyf:q16-36,LOCATE,BC_S1,1,S_BC_CAL,w68dtmpfyf,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.7355489614243323,0.0,-0.7355489614243323,0.5216924936806242,0.0,0.4783075063193758,1.0
w68dtmpfyf:q16-36,LOCATE,BC_S1,1,S_RULE,w68dtmpfyf,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.7355489614243323,0.0,-0.7355489614243323,0.8841960655017035,0.0,0.11580393449829651,1.0
w68dtmpfyf:q16-36,LOCATE,BC_S2,2,S_BC_CAL,w68dtmpfyf,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.7314913726783163,0.0,-0.7314913726783163,0.5162413452027695,0.0,0.48375865479723046,1.0
w68dtmpfyf:q16-36,LOCATE,BC_S2,2,S_RULE,w68dtmpfyf,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.7314913726783163,0.0,-0.7314913726783163,0.8805385207165622,0.0,0.11946147928343775,1.0
w68dtmpfyf:q16-36,LOCATE,BC_S3,3,S_BC_CAL,w68dtmpfyf,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.7156456753489395,0.0,-0.7156456753489395,0.534071876030333,0.0,0.465928123969667,1.0
w68dtmpfyf:q16-36,LOCATE,BC_S3,3,S_RULE,w68dtmpfyf,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.7156456753489395,0.0,-0.7156456753489395,0.5283130014287285,0.0,0.4716869985712715,1.0
w68dtmpfyf:q16-36,LOCATE,R_BALANCED_P8,1,S_BC_CAL,w68dtmpfyf,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.6938938344873063,0.0378503132212331,-0.6560435212660732,0.5512254093856468,0.0,0.4487745906143532,1.0
w68dtmpfyf:q16-36,LOCATE,R_BALANCED_P8,1,S_RULE,w68dtmpfyf,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.6938938344873063,0.0378503132212331,-0.6560435212660732,0.5509880206616111,0.0,0.4490119793383889,1.0
xcmzfsbd9t:c24-20,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,S_RULE,xcmzfsbd9t,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.07270274973894886,0.0,-0.07270274973894886,0.0,0.0,1.0,1.0
xcmzfsbd9t:c24-20,CHARACTERIZE,BC_NO_VLM_S1,1,S_BC_CAL,xcmzfsbd9t,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.707300730943265,0.0,-0.707300730943265,0.2077445179255134,0.0,0.7922554820744866,1.0
xcmzfsbd9t:c24-20,CHARACTERIZE,BC_NO_VLM_S1,1,S_RULE,xcmzfsbd9t,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.707300730943265,0.0,-0.707300730943265,0.34641489731987474,0.0,0.6535851026801253,1.0
xcmzfsbd9t:c24-20,CHARACTERIZE,BC_S1,1,S_BC_CAL,xcmzfsbd9t,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.7466585450748346,0.0,-0.7466585450748346,0.34882526975287154,0.0,0.6511747302471285,1.0
xcmzfsbd9t:c24-20,CHARACTERIZE,BC_S1,1,S_RULE,xcmzfsbd9t,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.7466585450748346,0.0,-0.7466585450748346,0.33490254089801597,0.0,0.665097459101984,1.0
xcmzfsbd9t:c24-20,CHARACTERIZE,BC_S2,2,S_BC_CAL,xcmzfsbd9t,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.535024364775496,0.0,-0.535024364775496,0.2537852419074138,0.0,0.7462147580925862,1.0
xcmzfsbd9t:c24-20,CHARACTERIZE,BC_S2,2,S_RULE,xcmzfsbd9t,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.535024364775496,0.0,-0.535024364775496,0.33563348416289596,0.0,0.664366515837104,1.0
xcmzfsbd9t:c24-20,CHARACTERIZE,BC_S3,3,S_BC_CAL,xcmzfsbd9t,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.7157152801949181,0.0,-0.7157152801949181,0.2422815871910895,0.0,0.7577184128089105,1.0
xcmzfsbd9t:c24-20,CHARACTERIZE,BC_S3,3,S_RULE,xcmzfsbd9t,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.7157152801949181,0.0,-0.7157152801949181,0.4759832927253742,0.0,0.5240167072746258,1.0
xcmzfsbd9t:c24-20,CHARACTERIZE,R_BALANCED_P8,1,S_BC_CAL,xcmzfsbd9t,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.7043247476505395,0.0,-0.7043247476505395,0.2585450748346676,0.0,0.7414549251653324,1.0
xcmzfsbd9t:c24-20,CHARACTERIZE,R_BALANCED_P8,1,S_RULE,xcmzfsbd9t,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.7043247476505395,0.0,-0.7043247476505395,0.5498259658893143,0.0,0.4501740341106857,1.0
xcmzfsbd9t:c24-20,LOCATE,BC_NO_US_FEEDBACK_S1,1,S_RULE,xcmzfsbd9t,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.15147928994082838,0.0,-0.15147928994082838,0.057570483814827655,0.0,0.9424295161851723,1.0
xcmzfsbd9t:c24-20,LOCATE,BC_NO_VLM_S1,1,S_BC_CAL,xcmzfsbd9t,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.5773146536721198,0.0,-0.5773146536721198,0.415924121127741,0.0,0.584075878872259,1.0
xcmzfsbd9t:c24-20,LOCATE,BC_S1,1,S_BC_CAL,xcmzfsbd9t,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.7262182387747999,0.0,-0.7262182387747999,0.43646014618865303,0.0,0.563539853811347,1.0
xcmzfsbd9t:c24-20,LOCATE,BC_S2,2,S_BC_CAL,xcmzfsbd9t,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.5118169161155586,0.0,-0.5118169161155586,0.36998781761225197,0.0,0.630012182387748,1.0
xcmzfsbd9t:c24-20,LOCATE,BC_S3,3,S_BC_CAL,xcmzfsbd9t,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.740219282979464,0.0,-0.740219282979464,0.3707274625826662,0.0,0.6292725374173338,1.0
xcmzfsbd9t:c24-20,LOCATE,R_BALANCED_P8,1,S_BC_CAL,xcmzfsbd9t,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.7770971110337627,0.0,-0.7770971110337627,0.5236947441698573,0.0,0.4763052558301427,1.0
xcmzfsbd9t:c24-20,LOCATE,R_BALANCED_P8,1,S_RULE,xcmzfsbd9t,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.7770971110337627,0.0,-0.7770971110337627,0.7016533240515141,0.0,0.29834667594848585,1.0
xcmzfsbd9t:c24-39,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,S_BC_CAL,xcmzfsbd9t,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.1222991537531597,0.0,-0.1222991537531597,0.05713594900538521,0.0,0.9428640509946148,1.0
xcmzfsbd9t:c24-39,CHARACTERIZE,BC_NO_US_FEEDBACK_S1,1,S_RULE,xcmzfsbd9t,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.1222991537531597,0.0,-0.1222991537531597,0.0,0.0,1.0,1.0
xcmzfsbd9t:c24-39,CHARACTERIZE,BC_NO_VLM_S1,1,S_BC_CAL,xcmzfsbd9t,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.24238927354654344,0.0,-0.24238927354654344,0.023264094955489645,0.0,0.9767359050445104,1.0
xcmzfsbd9t:c24-39,CHARACTERIZE,BC_NO_VLM_S1,1,S_RULE,xcmzfsbd9t,PROXY_LEGACY,REVIEWED_02339eda86d486c3,True,COMPLETION,FALSE_STOP,COMPLETION_TO_FALSE_STOP,0.24238927354654344,0.0,-0.24238927354654344,0.0,0.0,1.0,1.0
