cell,row,col,raw_logit,env_legal,proposal_legal,p_env,p_policy,rank_env,rank_policy,measured,vlm_indicator,vlm_confidence,selected
0,0,0,-2.3614981174468994,True,True,0.0017559274530184676,0.0017559274530184676,26,26,False,0.0,0.0,False
1,0,1,-3.6792285442352295,True,True,0.000470136008572122,0.000470136008572122,50,50,False,0.0,0.0,False
2,0,2,-3.661590099334717,True,True,0.0004785020416633678,0.0004785020416633678,49,49,False,0.0,0.0,False
3,0,3,-1.5072640180587769,True,True,0.004125681754616314,0.004125681754616314,18,18,False,0.0,0.0,False
4,0,4,0.41566920280456543,True,True,0.02822376915729305,0.02822376915729305,9,9,False,0.0,0.0,False
5,0,5,-4.088181972503662,True,True,0.0003123325871523211,0.0003123325871523211,59,59,False,0.0,0.0,False
6,0,6,-3.959956645965576,True,True,0.000355062535767151,0.000355062535767151,58,58,False,0.0,0.0,False
7,0,7,-3.701176166534424,True,True,0.00045993004897924687,0.00045993004897924687,52,52,False,0.0,0.0,False
8,1,0,-1.3087626695632935,True,True,0.005031572846992086,0.005031572846992086,15,15,False,0.0,0.0,False
9,1,1,-2.7769596576690674,True,True,0.001158974590372857,0.001158974590372857,29,29,False,0.0,0.0,False
10,1,2,-3.648646593093872,True,True,0.00048473579208929604,0.00048473579208929604,48,48,False,0.0,0.0,False
11,1,3,-3.861490488052368,True,True,0.0003918033630120673,0.0003918033630120673,54,54,False,0.0,0.0,False
12,1,4,-4.322711944580078,True,True,0.0002470371258548474,0.0002470371258548474,63,63,False,0.0,0.0,False
13,1,5,-3.5792906284332275,True,True,0.0005195483874678088,0.0005195483874678088,44,44,False,0.0,0.0,False
14,1,6,-4.209157466888428,True,True,0.00027674406060483034,0.00027674406060483034,61,61,False,0.0,0.0,False
15,1,7,-4.306225299835205,True,True,0.00025114369796871847,0.00025114369796871847,62,62,False,0.0,0.0,False
16,2,0,-1.5024259090423584,True,True,0.004145690616209602,0.004145690616209602,17,17,False,0.0,0.0,False
17,2,1,-3.6146490573883057,True,True,0.000501498952983146,0.000501498952983146,46,46,False,0.0,0.0,False
18,2,2,-3.2860524654388428,True,True,0.000696590772651598,0.000696590772651598,36,36,False,0.0,0.0,False
19,2,3,-3.396057367324829,True,True,0.0006240267335584872,0.0006240267335584872,41,41,False,0.0,0.0,False
20,2,4,-3.571913480758667,True,True,0.0005233953449864185,0.0005233953449864185,43,43,False,0.0,0.0,False
21,2,5,-3.024200677871704,True,True,0.0009051040406586167,0.0009051040406586167,30,30,False,0.0,0.0,False
22,2,6,-4.2085041999816895,True,True,0.0002769249074054433,0.0002769249074054433,60,60,False,0.0,0.0,False
23,2,7,-2.2293307781219482,True,True,0.0020040387511034543,0.0020040387511034543,23,23,False,0.0,0.0,False
24,3,0,0.13424968719482422,True,True,0.02130080755187815,0.02130080755187815,11,11,False,0.0,0.0,False
25,3,1,-0.15013819932937622,True,True,0.016028319055458574,0.016028319055458574,13,13,False,0.0,0.0,False
26,3,2,-1.6658273935317993,True,True,0.003520728415783536,0.003520728415783536,20,20,False,0.0,0.0,False
27,3,3,2.506622791290283,True,True,0.2284044793205751,0.2284044793205751,1,1,False,0.0,0.0,True
28,3,4,2.0739095211029053,True,True,0.148176601997425,0.148176601997425,3,3,False,0.0,0.0,False
29,3,5,0.761144757270813,True,True,0.039870633695352514,0.039870633695352514,8,8,False,0.0,0.0,False
30,3,6,-3.9503209590911865,True,True,0.0003585003434026031,0.0003585003434026031,57,57,False,0.0,0.0,False
31,3,7,-1.7935160398483276,True,True,0.0030986894318666396,0.0030986894318666396,21,21,False,0.0,0.0,False
32,4,0,1.326729655265808,True,True,0.07019134082142699,0.07019134082142699,4,4,False,0.0,0.0,False
33,4,1,-2.658106565475464,True,True,0.0013052423502805596,0.0013052423502805596,28,28,False,0.0,0.0,False
34,4,2,-3.0629000663757324,True,True,0.0008707461699238832,0.0008707461699238832,31,31,False,0.0,0.0,False
35,4,3,2.2827513217926025,True,True,0.18259062403517426,0.18259062403517426,2,2,False,0.0,0.0,False
36,4,4,1.2056859731674194,False,False,0.0,0.0,,,True,0.0,0.0,False
37,4,5,1.1268888711929321,True,True,0.05747695984925736,0.05747695984925736,5,5,False,0.0,0.0,False
38,4,6,-3.7022671699523926,True,True,0.0004594285373489806,0.0004594285373489806,53,53,False,0.0,0.0,False
