cell,row,col,raw_logit,env_legal,proposal_legal,p_env,p_policy,rank_env,rank_policy,measured,vlm_indicator,vlm_confidence,selected
0,0,0,9.34163761138916,True,True,0.011370732627829295,0.011370732627829295,25,25,False,0.0,0.0,False
1,0,1,7.596757411956787,True,True,0.001986079393518788,0.001986079393518788,56,56,False,0.0,0.0,False
2,0,2,8.422247886657715,True,True,0.004534219741259836,0.004534219741259836,44,44,False,0.0,0.0,False
3,0,3,9.65792179107666,True,True,0.015600873722495315,0.015600873722495315,19,19,False,0.0,0.0,False
4,0,4,8.528087615966797,True,True,0.005040436802192114,0.005040436802192114,41,41,False,0.0,0.0,False
5,0,5,10.487870216369629,True,True,0.03577593089155713,0.03577593089155713,9,9,False,0.0,0.0,False
6,0,6,8.24510669708252,True,True,0.0037981413419911642,0.0037981413419911642,47,47,False,0.0,0.0,False
7,0,7,9.94561767578125,True,True,0.0208014522762605,0.0208014522762605,16,16,False,0.0,0.0,False
8,1,0,9.309556007385254,True,True,0.011011730755130077,0.011011730755130077,26,26,False,0.0,0.0,False
9,1,1,10.244969367980957,True,True,0.02806082561505401,0.02806082561505401,10,10,False,0.0,0.0,False
10,1,2,10.123387336730957,True,True,0.02484837768718619,0.02484837768718619,13,13,False,0.0,0.0,False
11,1,3,9.054160118103027,True,True,0.00852979431059017,0.00852979431059017,30,30,False,0.0,0.0,False
12,1,4,8.78923225402832,True,True,0.006544581029535947,0.006544581029535947,34,34,False,0.0,0.0,False
13,1,5,8.980010986328125,True,True,0.0079201972893761,0.0079201972893761,31,31,False,0.0,0.0,False
14,1,6,7.913659572601318,True,True,0.0027266253310336682,0.0027266253310336682,51,51,False,0.0,0.0,False
15,1,7,10.592183113098145,True,True,0.03970941219380733,0.03970941219380733,7,7,False,0.0,0.0,False
16,2,0,8.744422912597656,True,True,0.006257795972585998,0.006257795972585998,36,36,False,0.0,0.0,False
17,2,1,10.901457786560059,True,True,0.05410155432454311,0.05410155432454311,5,5,False,0.0,0.0,False
18,2,2,10.135032653808594,True,True,0.02513943637026373,0.02513943637026373,12,12,False,0.0,0.0,False
19,2,3,9.35511302947998,True,True,0.01152499504494236,0.01152499504494236,24,24,False,0.0,0.0,False
20,2,4,8.461472511291504,True,True,0.0047156069758789235,0.0047156069758789235,43,43,False,0.0,0.0,False
21,2,5,10.983059883117676,True,True,0.05870148429207573,0.05870148429207573,4,4,False,0.0,0.0,False
22,2,6,8.42042350769043,True,True,0.004525955147298824,0.004525955147298824,45,45,False,0.0,0.0,False
23,2,7,8.666808128356934,True,True,0.00579046881347794,0.00579046881347794,39,39,False,0.0,0.0,False
24,3,0,7.554264068603516,True,True,0.0019034522250828863,0.0019034522250828863,57,57,False,0.0,0.0,False
25,3,1,8.972573280334473,True,True,0.007861507718966878,0.007861507718966878,32,32,False,0.0,0.0,False
26,3,2,7.773114204406738,True,True,0.002369121790323766,0.002369121790323766,54,54,False,0.0,0.0,False
27,3,3,4.608267784118652,True,True,0.00010002580398619711,0.00010002580398619711,63,63,False,0.0,0.0,False
28,3,4,6.92867374420166,True,True,0.0010182432858017788,0.0010182432858017788,60,60,False,0.0,0.0,False
29,3,5,7.89060115814209,True,True,0.0026644729950299514,0.0026644729950299514,52,52,False,0.0,0.0,False
30,3,6,7.546622276306152,True,True,0.0018889618751690269,0.0018889618751690269,58,58,False,0.0,0.0,False
31,3,7,9.460885047912598,True,True,0.012810820653673883,0.012810820653673883,21,21,False,0.0,0.0,False
32,4,0,8.743139266967773,True,True,0.006249768333557261,0.006249768333557261,37,37,False,0.0,0.0,False
33,4,1,9.706223487854004,True,True,0.016372917818541992,0.016372917818541992,18,18,False,0.0,0.0,False
34,4,2,8.685553550720215,True,True,0.005900037342818581,0.005900037342818581,38,38,False,0.0,0.0,False
35,4,3,5.398719787597656,True,True,0.00022049614153857062,0.00022049614153857062,62,62,False,1.0,0.6666666865348816,False
36,4,4,5.001280784606934,False,False,0.0,0.0,,,True,1.0,0.6666666865348816,False
